pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
6,5,5,24,12,HeaSolver,0,0,408.8209632691193,201,939.4474291927181,393.1626092521474,226304
6,6,5,24,12,HeaSolver,0,0,886.7601828849855,201,950.356951657217,379.58066347194836,226304
6,7,5,24,12,HeaSolver,0,0,197.61400573262452,201,938.1699575423263,390.67954356083646,226304
6,8,5,24,12,HeaSolver,0,0,296.89299651040807,201,937.8922052704729,385.55953282350674,226304
6,9,5,24,12,HeaSolver,0,0,899.2385589832306,201,940.3634851034731,396.44488548347726,226304
6,0,1,24,12,ChocoSolver,0,100.0,2.1666666630555556,28,0.7402273225598037,1.0461499853990972,31744
6,1,1,24,12,ChocoSolver,0,100.0,0.7272727269421487,24,0.6668255161494017,0.9092926918528974,27648
6,2,1,24,12,ChocoSolver,0,100.0,1.3555908186180112,29,1.059324599802494,1.2767467792145908,32768
6,3,1,24,12,ChocoSolver,0.09765625,100.0,1.0023437493317708,30,0.9323278423398733,1.210649624466896,34816
6,4,1,24,12,ChocoSolver,0,100.0,0.8577938984010505,27,0.6078816833905876,0.9759723977185786,30720
6,5,1,24,12,ChocoSolver,0,100.0,1.1999999992,21,0.6184938512742519,0.8022349369712174,24576
6,6,1,24,12,ChocoSolver,0,100.0,2.5869140588044086,30,2.188215690664947,1.0932005289942026,34816
6,7,1,24,12,ChocoSolver,0,100.0,0.6451612901144641,30,0.709256524220109,1.1024036910384893,34816
6,8,1,24,12,ChocoSolver,0,100.0,0.9009021573090942,31,1.1351379486732185,1.2531522191129625,35840
6,9,1,24,12,ChocoSolver,0,100.0,4.605747761277503,31,1.410873629618436,1.1059463447891176,35840
7,0,5,28,16,PenaltySolver,0,0,362.5652075766749,85,543.3580002835952,1793.6845562444068,96256
7,1,5,28,16,PenaltySolver,0,0,336.2751811214106,107,675.1225994015113,2290.2644053385593,120832
7,2,5,28,16,PenaltySolver,0,0,234.49288487714793,120,742.7369728968479,2717.176861994434,136192
7,3,5,28,16,PenaltySolver,0,0,569.6770012410287,111,722.2035633428022,2216.8034790288657,125952
7,4,5,28,16,PenaltySolver,0,0,332.52191141326756,91,602.8867400526069,1863.1204827683978,103424
7,0,5,28,16,CyclicSolver,0,99.8046875,1.5518022009991808,133,366.03937823791057,2640.914042402059,150528
7,1,5,28,16,CyclicSolver,0,0,313.12981283437153,88,657.6026464095339,1881.8311535897665,99328
7,2,5,28,16,CyclicSolver,0,99.90234375,2.197405132358996,141,324.2232745848596,2818.5599562563,159744
7,3,5,28,16,CyclicSolver,0,100.0,3.3749999957812498,140,354.32978258561343,3178.488573625218,158720
7,4,5,28,16,CyclicSolver,0,99.8046875,1.6970825184705733,126,293.71368282521144,2721.123803714756,142336
7,5,5,28,16,CyclicSolver,0,0,133.7350259673694,146,344.46714196167886,3138.777104631532,164864
7,0,5,28,16,HeaSolver,0,0,351.78426830600716,201,1173.65453994181,1596.8913381779566,226304
7,1,5,28,16,HeaSolver,0,0,555.2448377730394,201,1171.2732688160613,1653.2649411326274,226304
7,2,5,28,16,HeaSolver,0,0,554.727538666266,201,1184.732722691726,1572.4503965494223,226304
7,3,5,28,16,HeaSolver,0,0,967.6196276967254,201,1258.973492873367,1476.4422486536205,226304
7,4,5,28,16,HeaSolver,0,0,486.60089080915566,201,1265.9776894371025,1442.8802640996873,226304
7,5,5,28,16,HeaSolver,0,0,426.9062497628298,201,1261.1256513125263,1461.3425441593863,226304
7,0,1,28,16,ChocoSolver,0,100.0,1.4999999993181818,13,0.3741760505363345,0.9027609354816377,15360
7,1,1,28,16,ChocoSolver,0,99.8046875,1.369419641878986,29,1.779659896157682,0.9947006357833743,32768
7,2,1,28,16,ChocoSolver,0,100.0,1.2857142847959182,21,0.5887996712699533,1.7909877938218415,24576
7,3,1,28,16,ChocoSolver,0,100.0,3.3749999957812498,13,0.4442508681677282,1.0022508879192173,15360
7,4,1,28,16,ChocoSolver,0,100.0,0.74999999953125,18,0.6646997970528901,1.2944553010165691,20480
7,5,1,28,16,ChocoSolver,0,100.0,0.6666666662962962,23,1.1953149433247745,0.7670525377616286,26624
7,6,1,28,16,ChocoSolver,0,100.0,1.0026041649956596,27,0.8813040312379599,1.7282697246409953,30720
7,7,1,28,16,ChocoSolver,0,100.0,2.273437492421875,34,1.9050282635726035,3.068808571435511,38912
7,8,1,28,16,ChocoSolver,0,100.0,3.3999999965999996,18,0.5503947916440666,1.4569042040966451,20480
7,9,1,28,16,ChocoSolver,0,100.0,1.1725260406895615,28,1.274426389951259,1.6351617421023548,31744
8,0,5,8,6,PenaltySolver,0,1.3671875,700.7519507891602,106,30.784259499050677,6.93120565218851,119808
8,1,5,8,6,PenaltySolver,0.29296875,1.07421875,244.01415974955972,95,27.128912530839443,6.841473942156881,107520
8,2,5,8,6,PenaltySolver,0.78125,2.1484375,2066.228494962715,102,28.707335617393255,6.725905742496252,115712
8,3,5,8,6,PenaltySolver,0.68359375,2.34375,238.32877564445204,87,24.32114932825789,5.926963055040687,98304
8,4,5,8,6,PenaltySolver,4.58984375,5.2734375,261.9690750842182,127,32.59367306064814,8.631670475471765,143360
8,5,5,8,6,PenaltySolver,0.09765625,5.56640625,73.8149956187139,104,27.81295195920393,7.063516770955175,117760
8,6,5,8,6,PenaltySolver,1.46484375,3.41796875,167286523437.5,104,26.776204477995634,7.432608209084719,117760
8,7,5,8,6,PenaltySolver,4.296875,4.39453125,70.20944937132883,94,26.97891156701371,6.713982359971851,106496
8,8,5,8,6,PenaltySolver,0,0.390625,268.54833950806454,96,27.764820339158177,6.508137927856296,108544
8,9,5,8,6,PenaltySolver,0.78125,2.44140625,71.52089840173954,107,29.504417198244482,7.462840793654323,120832
8,0,5,8,6,CyclicSolver,7.6171875,18.9453125,416.7981756940061,109,14.046980171930045,14.593232386745512,122880
8,1,5,8,6,CyclicSolver,4.19921875,27.34375,117.76855449121908,121,14.398175925482064,15.928368396591395,137216
8,2,5,8,6,CyclicSolver,5.56640625,24.0234375,635.1279233362208,130,12.111710876692086,17.04991086339578,147456
8,3,5,8,6,CyclicSolver,17.7734375,22.265625,119.24088521793186,107,11.16905761975795,14.813346438109875,120832
8,4,5,8,6,CyclicSolver,10.7421875,41.11328125,97.4116209313973,119,12.564843020867556,16.33970415312797,134144
8,5,5,8,6,CyclicSolver,20.5078125,31.0546875,33.70909286321717,136,13.868718579877168,17.461514165159315,153600
8,6,5,8,6,CyclicSolver,0.09765625,54.00390625,38628222656.25,149,11.752753898967057,18.679708727169782,167936
8,7,5,8,6,CyclicSolver,16.9921875,38.8671875,27.66787573087244,104,10.750619325321168,14.271313075907528,117760
8,8,5,8,6,CyclicSolver,1.5625,40.8203125,76.01489248310638,116,13.889978900086135,15.052134980913252,131072
8,9,5,8,6,CyclicSolver,16.6015625,29.296875,36.749511700375244,116,14.11578666465357,15.856153098400682,131072
8,0,5,8,6,HeaSolver,0,2.05078125,627.3740213462532,201,55.03396537061781,10.058094825595617,226304
8,1,5,8,6,HeaSolver,0.390625,5.76171875,221.94775353633707,201,56.70455316873267,9.182452030479908,226304
8,2,5,8,6,HeaSolver,0.390625,2.63671875,1863.6523251134768,201,55.450900631956756,9.560431838966906,226304
8,3,5,8,6,HeaSolver,2.83203125,9.765625,209.447590796754,201,55.98736023949459,9.500372053589672,226304
8,4,5,8,6,HeaSolver,0.390625,1.46484375,322.763020295395,201,55.05092079937458,9.396958887577057,226304
8,5,5,8,6,HeaSolver,5.2734375,12.20703125,68.42127817379374,201,55.793461210560054,9.935811241623014,226304
8,6,5,8,6,HeaSolver,0.09765625,0.1953125,205204296875.0,201,56.48912663711235,9.203991293907166,226304
8,7,5,8,6,HeaSolver,2.24609375,6.0546875,61.507998482615236,201,56.40517840627581,9.6085349987261,226304
8,8,5,8,6,HeaSolver,0.87890625,1.953125,239.5129391537338,201,55.0241780905053,9.05602844338864,226304
8,9,5,8,6,HeaSolver,3.80859375,11.03515625,60.668945282165524,201,55.62025777017698,9.36372972978279,226304
8,0,1,8,6,ChocoSolver,100.0,100.0,0.0,29,0.12302130553871393,0.4474521982483566,32768
8,1,1,8,6,ChocoSolver,100.0,100.0,0.0,20,0.10119850328192115,0.311733350623399,23552
8,2,1,8,6,ChocoSolver,100.0,100.0,0.0,21,0.11975180311128497,0.3277971129864454,24576
8,3,1,8,6,ChocoSolver,25.5859375,100.0,3.2031249946614584,29,0.22598867863416672,0.43232936318963766,32768
8,4,1,8,6,ChocoSolver,100.0,100.0,0.0,22,0.081912936642766,0.3420266374014318,25600
8,5,1,8,6,ChocoSolver,0.390625,100.0,0.2815755206769025,30,0.24771670158952475,0.4554125862196088,34816
8,6,1,8,6,ChocoSolver,0,100.0,1100000000.0,20,0.09890164388343692,0.32559165405109525,23552
8,7,1,8,6,ChocoSolver,20.80078125,100.0,0.2420479909561676,32,0.26630220003426075,0.4727947157807648,36864
8,8,1,8,6,ChocoSolver,0,100.0,0.49999999937499995,23,0.09415362309664488,0.34533909521996975,26624
8,9,1,8,6,ChocoSolver,0.09765625,100.0,0.09990234370004883,32,0.2257387274876237,0.4682441079057753,36864
9,0,5,18,9,PenaltySolver,0,0,422.85186265549856,106,834.4258752996102,2158.1869681384414,119808
9,1,5,18,9,PenaltySolver,0,0,551.8043318847233,110,1300.6339471829124,2169.3615282112733,124928
9,2,5,18,9,PenaltySolver,0,0,141.880569007262,93,1057.98000845965,2227.434263775125,105472
9,3,5,18,9,PenaltySolver,0,0,426.91271945974205,92,737.9392171995714,1932.0893005831167,104448
9,4,5,18,9,PenaltySolver,0,0,275.5917502407896,98,1153.2012006905861,2279.6922941068187,110592
9,5,5,18,9,PenaltySolver,0,0.09765625,286.9194659545537,131,1464.2067946535535,2184.131640100386,148480
9,6,5,18,9,PenaltySolver,0,0,907.9555652713054,102,1099.4261980988085,2395.4403699063696,115712
9,7,5,18,9,PenaltySolver,0,0.09765625,374.24407935594115,93,1062.169128981419,2360.946984190494,105472
9,8,5,18,9,PenaltySolver,0,0,264.2291322622478,125,974.0534806428477,2602.84616254922,141312
9,9,5,18,9,PenaltySolver,0,0,2749.763658126182,113,626.9742292058654,744.8555673342198,128000
9,0,5,18,9,CyclicSolver,0,99.8046875,1.9657451907955805,124,300.3069174615666,2115.756751302164,140288
9,1,5,18,9,CyclicSolver,0,0.29296875,292.1474606719114,90,652.7155044018291,1569.6660920409486,102400
9,2,5,18,9,CyclicSolver,0,100.0,0.3783783782761139,147,407.5154985561967,2783.078242510557,165888
9,3,5,18,9,CyclicSolver,0,100.0,2.5624999983984376,149,460.59725166345015,2713.4001775034703,167936
9,4,5,18,9,CyclicSolver,0,0.29296875,149.04659591116828,106,759.9337445246056,2023.6465349835344,119808
9,5,5,18,9,CyclicSolver,0,99.70703125,1.3541666657638889,140,424.7770441630855,2705.098072642926,158720
9,6,5,18,9,CyclicSolver,0,0.29296875,583.0201408727872,91,1153.1066634166054,1911.1360825113952,103424
9,7,5,18,9,CyclicSolver,0,100.0,1.874999998828125,130,254.77584654698148,2434.272954279091,147456
9,8,5,18,9,CyclicSolver,0,0.29296875,131.74655626289655,103,1252.3175172493793,1794.4971258104779,116736
9,9,5,18,9,CyclicSolver,0,100.0,13.999999930000001,136,229.8608550922945,754.4147217627615,153600
9,0,5,18,9,HeaSolver,0,0,575.3816101343218,201,1336.2618507682346,494.2104533710517,226304
9,1,5,18,9,HeaSolver,0,0,541.2955428317767,201,1342.0975157162175,505.290029540658,226304
9,2,5,18,9,HeaSolver,0,0,139.4818411785184,201,1338.4800311233848,487.29603443061933,226304
9,3,5,18,9,HeaSolver,0,0,472.43798798597624,201,1334.058972820174,492.07847440009937,226304
9,4,5,18,9,HeaSolver,0,0,283.169317201467,201,1326.2301600202918,499.7416513697244,226304
9,5,5,18,9,HeaSolver,0,0,344.78470029097684,201,1326.4354304261506,490.4420788050629,226304
9,6,5,18,9,HeaSolver,0,0.09765625,954.1434314245081,201,1330.0716670844704,486.02991763921455,226304
9,7,5,18,9,HeaSolver,0,0,372.13519263850924,201,1323.6614555623382,490.36169031634927,226304
9,8,5,18,9,HeaSolver,0,0,276.38630742032296,201,1322.122189041227,497.9782616687007,226304
9,9,5,18,9,HeaSolver,0,0,3680.730450346348,201,1046.578589675948,134.4863617341034,226304
9,0,1,18,9,ChocoSolver,0,100.0,0.23182091328321466,29,0.5825176257640123,1.1673923344351351,32768
9,1,1,18,9,ChocoSolver,0,100.0,2.2629616456700345,30,1.2526231012307107,1.0885243834927678,34816
9,2,1,18,9,ChocoSolver,0,100.0,0.3783783782761139,25,0.5064698113128543,0.8766120364889503,28672
9,3,1,18,9,ChocoSolver,9.47265625,100.0,1.3140258780849838,26,1.1093682255595922,1.0187206394039094,29696
9,4,1,18,9,ChocoSolver,0,100.0,1.2857142851020407,22,0.4427615897729993,0.7959874053485692,25600
9,5,1,18,9,ChocoSolver,0,100.0,1.1999999992,21,0.4154968308284879,0.8165507051162422,24576
9,6,1,18,9,ChocoSolver,0,100.0,1.3366699202041625,31,1.178733699489385,1.1557134166359901,35840
9,7,1,18,9,ChocoSolver,0,100.0,2.1874999986328123,20,0.41326912958174944,0.7923000566661358,23552
9,8,1,18,9,ChocoSolver,0,100.0,0.5267783714332746,32,0.6655561407096684,1.154568628873676,36864
9,9,1,18,9,ChocoSolver,99.90234375,100.0,0.012695312436523437,22,0.4813080532476306,0.8624182459898293,25600
10,0,5,24,11,PenaltySolver,0,0,1260.8417069503712,103,2346.5333868786693,3861.6414169454947,116736
10,1,5,24,11,PenaltySolver,0,0,1002.4863270111263,103,2218.8107485873625,3992.7534070052207,116736
10,2,5,24,11,PenaltySolver,0,0,936.5746084384253,100,3051.857209953945,3712.916085103061,113664
10,4,5,24,11,PenaltySolver,0,0,174.3965751774659,97,2181.7426329324953,3383.509105039295,109568
10,0,5,24,11,CyclicSolver,0,100.0,1.7272727257024791,141,1041.0271915360354,5379.0985740819015,159744
10,1,5,24,11,CyclicSolver,0,100.0,3.222222218641975,136,845.2097600460984,5036.580687240232,153600
10,2,5,24,11,CyclicSolver,0,0.09765625,515.2400385472599,92,2269.065289073158,3804.8794662207365,104448
10,4,5,24,11,CyclicSolver,0,0.09765625,85.65579576496377,82,2014.191940756049,3102.760445147287,93184
10,0,5,24,11,HeaSolver,0,0,1270.5498035324547,201,3988.851106127724,1679.7611628253944,226304
10,1,5,24,11,HeaSolver,0,0,1198.5547946752167,201,3598.5192784103565,1719.9608209216967,226304
10,2,5,24,11,HeaSolver,0,0,937.2964834377034,201,4006.002198806498,1657.9378735194914,226304
10,3,5,24,11,HeaSolver,0,0,355.3484292139173,201,3677.574686329812,1562.704235563986,226304
10,4,5,24,11,HeaSolver,0,0,180.43556954379406,201,3629.463198004756,1625.3628663322888,226304
10,0,1,24,11,ChocoSolver,0,100.0,0.9090909082644627,25,1.121770075056702,1.3197070863097906,28672
10,1,1,24,11,ChocoSolver,0,100.0,2.7777777746913577,20,0.917282238136977,1.0604918445460498,23552
10,2,1,24,11,ChocoSolver,0,100.0,5.799999994199999,26,1.7337629348039627,1.379429958295077,29696
10,3,1,24,11,ChocoSolver,0,100.0,1.8333333325694443,27,1.3695055260322988,1.3849342372268438,30720
10,4,1,24,11,ChocoSolver,0,100.0,0.5119458574390824,26,1.019663305953145,1.2498794309794903,29696
10,5,1,24,11,ChocoSolver,0,100.0,0.8333333329861111,22,1.1050542364828289,1.2255717692896724,25600
10,6,1,24,11,ChocoSolver,0,100.0,28.999999710000004,25,1.9320779126137495,1.337617363780737,28672
10,7,1,24,11,ChocoSolver,0,100.0,1.0011307560520364,29,2.0215434823185205,1.4848303915932775,32768
10,8,1,24,11,ChocoSolver,0,100.0,6.785644519940592,27,2.576886957511306,1.254979582503438,30720
10,9,1,24,11,ChocoSolver,0,100.0,1.3103448271343638,24,1.1044593336991966,1.219116389285773,27648
11,0,5,27,12,CyclicSolver,0,99.90234375,4.683035707595663,151,1294.2649476504885,3358.042542117648,171008
11,1,5,27,12,CyclicSolver,0,100.0,14.499999927500001,136,1047.058508364018,2979.8555042659864,153600
11,2,5,27,12,CyclicSolver,0,0,825.1846913513316,93,2458.490180968307,2384.3758700699545,105472
11,0,5,27,12,HeaSolver,0,0,2551.899270908001,201,3788.189726008568,924.2592764273286,226304
11,1,5,27,12,HeaSolver,0,0,7036.22408591263,201,3760.791029286105,941.3188107865863,226304
11,2,5,27,12,HeaSolver,0,0,1475.1951885856934,201,3816.6934990086593,976.1624475922436,226304
11,0,1,27,12,ChocoSolver,20.60546875,100.0,2.2728794610387437,27,3.86557827424258,1.4725407748483121,30720
11,1,1,27,12,ChocoSolver,0,100.0,12.4999999375,23,1.9441520576365292,1.2148297564126551,26624
11,2,1,27,12,ChocoSolver,0,100.0,5.4447021416316215,26,3.907602801453322,1.3915284047834575,29696
11,3,1,27,12,ChocoSolver,0,100.0,1.6254185260117053,31,4.717967602889985,1.7021011281758547,35840
11,4,1,27,12,ChocoSolver,0,100.0,2.588758679117356,31,3.8132163267582655,1.622053717263043,35840
11,5,1,27,12,ChocoSolver,0,100.0,2.4099786920863733,23,1.094857295975089,1.1410677446983755,26624
11,6,1,27,12,ChocoSolver,0,100.0,1.5925925920027435,22,1.491356079466641,1.03695561690256,25600
11,7,1,27,12,ChocoSolver,0,100.0,4700000000.0,17,1.1005346016027033,0.8755102171562612,19456
11,8,1,27,12,ChocoSolver,0,100.0,1700000000.0,19,1.4175283811055124,1.0584096871316433,21504
11,9,1,27,12,ChocoSolver,0,100.0,1.461538460414201,25,1.3746877782978117,1.3114366671070457,28672
