pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
1,1,1,15,8,ChocoSolver,100.0,100.0,0.0,24,0.2858625208027661,0.5596210150979459,27648
1,2,1,15,8,ChocoSolver,100.0,100.0,0.0,23,0.35296750208362937,0.6464924276806414,26624
1,3,1,15,8,ChocoSolver,0.09765625,100.0,0.42322716329875876,30,0.3124833758920431,0.6750477380119264,34816
1,4,1,15,8,ChocoSolver,100.0,100.0,0.0,22,0.28253290615975857,0.5495557230897248,25600
1,5,1,15,8,ChocoSolver,23.828125,100.0,0.3837890623676589,28,0.49348351964727044,0.6530623305588961,31744
1,6,1,15,8,ChocoSolver,8.69140625,100.0,0.9358473550493481,29,0.4959872127510607,0.6614007330499589,32768
1,7,1,15,8,ChocoSolver,13.671875,100.0,1.6328124987439903,31,0.5760702104307711,0.7589472052641213,35840
1,8,1,15,8,ChocoSolver,99.51171875,100.0,0.0008719308032600247,31,0.3300274182111025,0.764397444203496,35840
1,9,1,15,8,ChocoSolver,0.09765625,100.0,0.1028145031787655,27,0.39909474877640605,0.7451373990625143,30720
2,0,5,12,6,PenaltySolver,4.19921875,13.57421875,111.6308592509657,117,104.35080656222999,7.131569629535079,132096
2,1,5,12,6,PenaltySolver,0.1953125,1.3671875,67.79570309788171,111,130.1823306698352,6.86208689538762,125952
2,2,5,12,6,PenaltySolver,1.7578125,3.125,82.0789619949436,106,100.07601620350033,6.557428550440818,119808
2,3,5,12,6,PenaltySolver,0,0.390625,85.49968746580012,112,134.5119806258008,6.872290197294205,126976
2,4,5,12,6,PenaltySolver,0.1953125,3.7109375,110.1264271989412,111,113.80530678015202,6.896412813104689,125952
2,5,5,12,6,PenaltySolver,2.05078125,9.1796875,54.26207850762522,129,125.17936732061207,8.033805834595114,145408
2,6,5,12,6,PenaltySolver,0.09765625,0.9765625,111.2229566452131,107,98.87560624768957,6.477533806115389,120832
2,7,5,12,6,PenaltySolver,0.09765625,0.9765625,176.58212872966786,114,132.57245574705303,7.152992272749543,129024
2,8,5,12,6,PenaltySolver,0,0.5859375,68.59536505775178,115,129.76713881641626,7.128727424424142,130048
2,9,5,12,6,PenaltySolver,0.5859375,4.4921875,96.2338866500115,110,96.7631174493581,6.6255150362849236,124928
2,0,5,12,6,CyclicSolver,3.22265625,8.30078125,98.031792425798,116,37.02315854374319,9.636826659087092,131072
2,1,5,12,6,CyclicSolver,0,99.8046875,0.07007812497196875,139,15.062863213475794,11.445333907846361,156672
2,2,5,12,6,CyclicSolver,2.734375,11.71875,63.00348767821179,103,33.981168899685144,8.633137443568558,116736
2,3,5,12,6,CyclicSolver,3.22265625,12.3046875,32.044335924682265,110,31.085662447381765,9.00550991576165,124928
2,4,5,12,6,CyclicSolver,1.953125,11.62109375,69.73918263866216,108,35.91619649808854,8.864282950293273,121856
2,5,5,12,6,CyclicSolver,2.1484375,8.984375,46.48072571566804,111,36.248947232961655,9.173376880586147,125952
2,6,5,12,6,CyclicSolver,0,97.55859375,1.4692758402159416,136,17.78880607802421,11.093162264674902,153600
2,7,5,12,6,CyclicSolver,99.8046875,100.0,0.0023437499976562497,131,16.64107378665358,10.69528777198866,148480
2,8,5,12,6,CyclicSolver,3.125,10.44921875,32.726600047509,114,36.77390732849017,9.358761111740023,129024
2,9,5,12,6,CyclicSolver,2.63671875,11.81640625,63.434988793975,101,32.80991534003988,8.384996583219618,114688
2,0,5,12,6,HeaSolver,0,0.48828125,250.4594181244895,201,263.9452030081302,5.597110897768289,226304
