pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
4,0,5,12,6,HeaSolver,0.09765625,0.48828125,147.4118651422426,201,185.70171946384653,11.083345769147854,226304
4,1,5,12,6,HeaSolver,0.1953125,0.5859375,103.55206848986269,201,184.4338917020068,11.635071201992105,226304
4,2,5,12,6,HeaSolver,0.1953125,0.5859375,250.88443982540616,201,185.03417479805648,12.641939827954047,226304
4,3,5,12,6,HeaSolver,0,0.1953125,262.8007809579991,201,184.44309716203134,11.485588673967868,226304
4,4,5,12,6,HeaSolver,0.1953125,0.87890625,130.61569385699076,201,189.11404616602522,11.656487910964643,226304
4,5,5,12,6,HeaSolver,0,0.5859375,87.05183289921084,201,186.8290901059372,10.634564837062499,226304
4,6,5,12,6,HeaSolver,0.1953125,0.78125,107.66281955333508,201,182.41129232708772,11.456855180920684,226304
4,7,5,12,6,HeaSolver,0.09765625,0.5859375,108.6031435494747,201,185.44261548106442,12.23684517593938,226304
4,8,5,12,6,HeaSolver,0,0.5859375,75.54114580815295,201,186.18575716097257,11.166884829028277,226304
4,9,5,12,6,HeaSolver,0.09765625,0.5859375,139.3018151754107,201,182.66792664903915,12.230036281966022,226304
4,0,1,12,6,ChocoSolver,99.90234375,100.0,0.0011596679680252074,27,0.2506056549900677,0.43959996101330034,30720
4,1,1,12,6,ChocoSolver,0,100.0,0.22727272716942148,21,0.22681334694789257,0.36723649605119135,24576
4,2,1,12,6,ChocoSolver,0,100.0,0.4516059022759934,32,0.3055768660415197,0.49212815196369775,36864
4,3,1,12,6,ChocoSolver,100.0,100.0,0.0,21,0.15854538803978357,0.35896296096325386,24576
4,4,1,12,6,ChocoSolver,0.09765625,100.0,0.05934053305332909,31,0.3725682710210094,0.495535325986566,35840
4,5,1,12,6,ChocoSolver,23.53515625,100.0,0.27336237970255295,29,0.3951177849812666,0.4299416830181144,32768
4,6,1,12,6,ChocoSolver,0,100.0,0.36363636347107436,25,0.23882023393525742,0.42118468205444515,28672
4,7,1,12,6,ChocoSolver,0,100.0,0.23809523798185941,27,0.21427847201994155,0.4260528879822232,30720
4,8,1,12,6,ChocoSolver,26.5625,100.0,0.2739583332420139,28,0.38878570901579224,0.41494880498794373,31744
4,9,1,12,6,ChocoSolver,100.0,100.0,0.0,25,0.18828890098666307,0.4075299070245819,28672
5,0,5,15,9,PenaltySolver,0,0,127.9087974987353,108,178.32159770201542,9.619674235989805,121856
5,1,5,15,9,PenaltySolver,0,0,148.50449211324775,110,185.54539564007428,9.644573528930778,124928
5,2,5,15,9,PenaltySolver,0,0.09765625,159.96879431649145,96,164.85547379605123,8.730941341942525,108544
5,3,5,15,9,PenaltySolver,0,0.1953125,149.22070305038963,92,151.68731740488147,7.856215629115468,104448
5,4,5,15,9,PenaltySolver,0,0,295.9057614228442,109,187.01823307207087,9.584281860923511,122880
5,5,5,15,9,PenaltySolver,0,0,116.30293777706127,104,174.640981349934,9.557449559069937,117760
5,6,5,15,9,PenaltySolver,0,0.09765625,136.66855463283258,93,162.09263180596463,8.667468989035115,105472
5,7,5,15,9,PenaltySolver,0,0,222.1591795486505,104,178.12149318306183,9.285887497942895,117760
5,8,5,15,9,PenaltySolver,0,0,127.91503899854247,96,117.44732159799605,9.083894843002781,108544
5,9,5,15,9,PenaltySolver,0.1953125,0.29296875,82.73043617033986,108,158.50786867593706,5.881270096055232,121856
5,0,5,15,9,CyclicSolver,0,98.14453125,1.2060546869756283,171,79.23460077495838,15.97690703603439,193536
5,1,5,15,9,CyclicSolver,0,0,40.158203104920894,155,56.292185518017504,15.612417932992685,175104
