pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,0,5,6,3,HeaSolver,11.62109375,25.68359375,198.69173110852756,201,6.083359436132014,2.203105166554451,226304
0,1,5,6,3,HeaSolver,1.07421875,23.828125,44.093959231897166,201,6.2658383063972,2.7942822594195604,226304
0,2,5,6,3,HeaSolver,1.171875,26.66015625,69.20779072171356,201,5.972865427844226,2.7567531461827457,226304
0,3,5,6,3,HeaSolver,21.09375,31.15234375,25.166951486909603,201,6.007235369645059,3.071571674197912,226304
0,4,5,6,3,HeaSolver,4.19921875,9.765625,108.37434877770941,201,5.928583866450936,2.7805314883589745,226304
0,5,5,6,3,HeaSolver,12.59765625,26.953125,44.772460905519665,201,6.01595643395558,2.946719853207469,226304
0,6,5,6,3,HeaSolver,3.41796875,27.5390625,34.60384112660898,201,5.966112211812288,2.9883430483751,226304
0,7,5,6,3,HeaSolver,2.5390625,25.87890625,31.782123749719933,201,6.006756169255823,3.076928347814828,226304
0,8,5,6,3,HeaSolver,6.93359375,12.01171875,103.55159487949734,201,6.033754890784621,3.062494571786374,226304
0,9,5,6,3,HeaSolver,16.9921875,25.1953125,28.323846712702927,201,5.940519043710083,2.6049826531670988,226304
0,0,1,6,3,ChocoSolver,0.1953125,100.0,1.0084635383051215,31,0.08968252502381802,0.3945249360986054,35840
0,1,1,6,3,ChocoSolver,100.0,100.0,0.0,23,0.06517083942890167,0.29192922450602055,26624
0,2,1,6,3,ChocoSolver,100.0,100.0,0.0,22,0.06211101124063134,0.2799945939332247,25600
0,3,1,6,3,ChocoSolver,100.0,100.0,0.0,20,0.05984431179240346,0.2619293122552335,23552
0,4,1,6,3,ChocoSolver,100.0,100.0,0.0,25,0.06488848384469748,0.31171360332518816,28672
0,5,1,6,3,ChocoSolver,23.046875,100.0,1.1243024545540696,28,0.0942692868411541,0.34828116931021214,31744
0,6,1,6,3,ChocoSolver,99.70703125,100.0,0.0017903645823386862,30,0.11674381978809834,0.38315662927925587,34816
0,7,1,6,3,ChocoSolver,99.90234375,100.0,0.00035978618402116513,22,0.062474257312715054,0.2820766535587609,25600
0,8,1,6,3,ChocoSolver,100.0,100.0,0.0,22,0.06438168184831738,0.284540799446404,25600
0,9,1,6,3,ChocoSolver,14.35546875,100.0,0.13546316957835086,29,0.13358059711754322,0.3550101718865335,32768
1,0,5,12,6,PenaltySolver,3.02734375,7.71484375,89.24023428575975,126,102.86649401951581,6.759725895244628,142336
1,1,5,12,6,PenaltySolver,1.85546875,4.78515625,114.10795444172004,104,88.88151467125863,5.482285963837057,117760
1,2,5,12,6,PenaltySolver,2.9296875,10.15625,261.97070247007326,105,88.12824613088742,5.582736803218722,118784
1,3,5,12,6,PenaltySolver,0,4.296875,114.71826162315143,124,109.36651740828529,7.002702764701098,140288
1,4,5,12,6,PenaltySolver,1.66015625,4.296875,76.53550087409675,116,107.83092949865386,6.223011447582394,131072
1,5,5,12,6,PenaltySolver,1.07421875,8.203125,142.80482680492167,110,92.86615582276136,6.056715929415077,124928
1,6,5,12,6,PenaltySolver,1.953125,9.47265625,57.02832027685729,118,108.4918525731191,6.8061852608807385,133120
1,7,5,12,6,PenaltySolver,0.390625,3.02734375,62.43527341252589,130,128.2953485348262,7.351311715319753,147456
1,8,5,12,6,PenaltySolver,2.63671875,5.46875,176.26611298747315,114,93.81555272685364,6.330861610360444,129024
1,9,5,12,6,PenaltySolver,2.34375,8.0078125,135.0550128707722,89,76.85352637479082,4.575082505121827,100352
1,0,5,12,6,CyclicSolver,5.078125,16.30859375,79.96992179503007,117,38.47532462142408,9.819225633516908,132096
1,1,5,12,6,CyclicSolver,2.05078125,9.86328125,77.11896299807367,99,33.16785631282255,8.309586797375232,111616
1,2,5,12,6,CyclicSolver,0.9765625,8.984375,217.78613226803466,117,35.43593791173771,9.84964455012232,132096
1,3,5,12,6,CyclicSolver,2.44140625,11.03515625,75.55273431203938,100,34.14316362934187,8.47221948672086,113664
1,4,5,12,6,CyclicSolver,0,98.53515625,1.320082719811716,183,25.765172735322267,15.398559503722936,206848
1,5,5,12,6,CyclicSolver,8.69140625,97.16796875,4.807477671703603,134,14.654628212098032,11.015515876933932,151552
1,6,5,12,6,CyclicSolver,3.7109375,9.765625,56.69445797237846,100,32.45978834712878,8.446562303695828,113664
1,7,5,12,6,CyclicSolver,1.07421875,7.421875,37.113789047654485,105,34.938676855992526,9.033728140871972,118784
1,8,5,12,6,CyclicSolver,0,100.0,1.1666666647222221,120,12.001116069965065,10.096791363786906,136192
1,9,5,12,6,CyclicSolver,6.25,12.6953125,95.2184243733684,103,33.526428849902004,8.720727779902518,116736
1,0,5,12,6,HeaSolver,0,0.1953125,229.5718747704281,201,268.71641979413107,5.586595259606838,226304
1,1,5,12,6,HeaSolver,0.09765625,0.390625,210.18421500778706,201,269.74554370343685,5.58493343135342,226304
1,2,5,12,6,HeaSolver,0.09765625,0.48828125,582.3176254973309,201,267.3398136133328,5.493693117983639,226304
1,3,5,12,6,HeaSolver,0.09765625,0.1953125,191.15291325216424,201,267.8083051186986,5.598994101397693,226304
1,4,5,12,6,HeaSolver,0.09765625,0.390625,136.2170265742841,201,270.8125469991937,5.530621345620602,226304
1,5,5,12,6,HeaSolver,0.1953125,0.48828125,332.9771200600327,201,272.8834667322226,5.611255380790681,226304
1,6,5,12,6,HeaSolver,0.09765625,0.1953125,143.82019033979986,201,265.07014278741553,5.604899354279041,226304
1,7,5,12,6,HeaSolver,0.1953125,0.390625,92.64707027544117,201,266.8691098280251,5.642409328371286,226304
1,8,5,12,6,HeaSolver,0.09765625,0.48828125,387.30484961490856,201,255.9784086723812,5.574730301741511,226304
1,9,5,12,6,HeaSolver,0.09765625,0.1953125,255.21820718170196,201,265.7392967902124,5.515353221911937,226304
1,0,1,12,6,ChocoSolver,0,100.0,0.49999999949999996,22,0.31113315001130104,0.5694785579107702,25600
1,1,1,12,6,ChocoSolver,0,100.0,0.3636363633057851,20,0.310747557785362,0.5166415763087571,23552
1,2,1,12,6,ChocoSolver,0,100.0,3.1308593671728517,31,0.43205709708854556,0.6987781203351915,35840
1,3,1,12,6,ChocoSolver,0,100.0,0.41666666631944443,21,0.251283454708755,0.6213974300771952,24576
1,4,1,12,6,ChocoSolver,0.09765625,100.0,0.29383042262127623,22,0.28731232788413763,0.5033498331904411,25600
1,5,1,12,6,ChocoSolver,35.3515625,100.0,1.4082031229882812,34,0.457315509673208,0.750426659360528,38912
1,6,1,12,6,ChocoSolver,0,100.0,0.6874999995703125,23,0.27845161920413375,0.6115475636906922,26624
1,7,1,12,6,ChocoSolver,100.0,100.0,0.0,21,0.2846952974796295,0.5136264697648585,24576
1,8,1,12,6,ChocoSolver,0,100.0,0.9708658837985569,29,0.46420725621283054,0.7050367039628327,32768
1,9,1,12,6,ChocoSolver,100.0,100.0,0.0,24,0.3142391531728208,0.614835696760565,27648
2,0,5,8,6,PenaltySolver,14.84375,17.3828125,138125585937.5,113,29.955477008596063,3.595784343779087,128000
2,1,5,8,6,PenaltySolver,0.87890625,22.94921875,121.12744125484069,113,32.073144312016666,3.696547919884324,128000
2,2,5,8,6,PenaltySolver,0.87890625,4.6875,181124902343.75,110,33.37708481121808,3.5341398678719997,124928
2,3,5,8,6,PenaltySolver,0.87890625,5.6640625,84.63511024433228,116,36.483346136752516,3.805260332301259,131072
2,4,5,8,6,PenaltySolver,7.03125,9.66796875,79.21126297682707,124,32.44013196369633,4.111440143547952,140288
2,5,5,8,6,PenaltySolver,5.56640625,13.96484375,43.11702472521099,118,36.43282003933564,3.7790376618504524,133120
2,6,5,8,6,PenaltySolver,3.90625,7.12890625,119.6331379410779,104,32.6604144545272,3.447142726741731,117760
2,7,5,8,6,PenaltySolver,1.7578125,5.078125,259.38066354373865,129,38.246071349363774,4.275096422526985,145408
2,8,5,8,6,PenaltySolver,1.07421875,4.1015625,130.798377303232,115,32.63158338190988,3.7049710983410478,130048
2,9,5,8,6,PenaltySolver,0.29296875,1.7578125,57.377206286619554,93,28.95796341728419,3.0238100555725396,105472
2,0,5,8,6,CyclicSolver,0,99.8046875,1453710937.5,132,6.680217910092324,6.109997616149485,149504
2,1,5,8,6,CyclicSolver,13.57421875,20.703125,97.97204577597243,133,13.212611245457083,6.463068888522685,150528
2,2,5,8,6,CyclicSolver,6.8359375,27.05078125,108164160156.25,115,11.895121539477259,5.508280403446406,130048
2,3,5,8,6,CyclicSolver,15.234375,36.1328125,40.51051238425852,130,13.047409538645297,6.21546600246802,147456
2,4,5,8,6,CyclicSolver,13.37890625,38.76953125,27.27712672095715,177,10.863475488033146,8.439527085982263,199680
2,5,5,8,6,CyclicSolver,0,98.14453125,0.5810872393896376,108,5.221177130471915,5.06652960460633,121856
2,6,5,8,6,CyclicSolver,4.8828125,29.78515625,49.34960934210026,115,10.93497442593798,5.553298585116863,130048
2,7,5,8,6,CyclicSolver,5.95703125,28.125,144.5251950234496,129,12.729024172760546,6.239794490393251,145408
2,8,5,8,6,CyclicSolver,0.09765625,61.23046875,36.98490081289623,140,11.467299421783537,6.682626401074231,158720
2,9,5,8,6,CyclicSolver,10.05859375,18.9453125,27.613968450420753,116,11.37227378692478,5.558703470975161,131072
2,0,5,8,6,HeaSolver,0.1953125,7.03125,193053222656.25,201,64.70487632835284,3.7235111156478524,226304
2,1,5,8,6,HeaSolver,1.953125,3.7109375,171.87060525391172,201,66.25283253379166,3.7359823300503194,226304
2,2,5,8,6,HeaSolver,0.1953125,7.03125,194390039062.5,201,62.248213139828295,3.674537653103471,226304
2,3,5,8,6,HeaSolver,1.953125,3.7109375,80.63625914374337,201,66.13974264496937,3.6906917267479002,226304
2,4,5,8,6,HeaSolver,4.1015625,7.03125,106.96299907252055,201,62.40715501783416,3.6723081255331635,226304
2,5,5,8,6,HeaSolver,0.48828125,3.7109375,45.55195310981601,201,65.97225449606776,3.6489202165976167,226304
2,6,5,8,6,HeaSolver,2.9296875,7.03125,128.56555981012295,201,62.53544561844319,3.670931653585285,226304
2,7,5,8,6,HeaSolver,0.48828125,3.7109375,276.08671819782654,201,65.84063834091648,3.73782808938995,226304
2,8,5,8,6,HeaSolver,0.1953125,7.03125,148.1111777706837,201,62.04750455496833,3.703868729993701,226304
2,9,5,8,6,HeaSolver,0.9765625,3.7109375,50.685366011320234,201,63.707357209641486,3.7014459832571447,226304
2,0,1,8,6,ChocoSolver,8.984375,100.0,736230468.75,31,0.34960527857765555,0.5741577143780887,35840
2,1,1,8,6,ChocoSolver,99.8046875,100.0,0.002441406246948242,30,0.27543473383411765,0.6172385611571372,34816
2,2,1,8,6,ChocoSolver,9.08203125,100.0,2064355468.75,27,0.2652170336805284,0.599786791484803,30720
2,3,1,8,6,ChocoSolver,100.0,100.0,0.0,21,0.17278311075642705,0.4145926823839545,24576
2,4,1,8,6,ChocoSolver,39.453125,100.0,0.06727430551818094,29,0.3155458499677479,0.5783637259155512,32768
2,5,1,8,6,ChocoSolver,0,100.0,0.03333333332222222,28,0.20410321140661836,0.5760370586067438,31744
2,6,1,8,6,ChocoSolver,100.0,100.0,0.0,23,0.20890936441719532,0.4519220539368689,26624
2,7,1,8,6,ChocoSolver,23.046875,100.0,3.062890618874219,27,0.25391990318894386,0.5672356626018882,30720
2,8,1,8,6,ChocoSolver,0.1953125,100.0,0.07677283647940551,28,0.26864118501544,0.5876898467540741,31744
2,9,1,8,6,ChocoSolver,0.09765625,100.0,0.07400173608370306,27,0.2272337726317346,0.5602247915230691,30720
